lakeid,year4,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,shortwaverad,saturation
ME,2021,2021-05-17,10,1,1,,11.5,8.7,84.7,,
ME,2021,2021-05-17,11,1,1,,11.3,9.1,88.2,,
ME,2021,2021-05-17,12,1,1,,11.2,9.1,88,,
ME,2021,2021-05-17,13,1,1,,11.2,9,87,,
ME,2021,2021-05-17,14,1,1,,11.2,9,87,,
ME,2021,2021-05-17,15,1,1,,11.1,8.8,84.9,,
ME,2021,2021-05-17,16,1,1,,11,8.7,83.7,,
ME,2021,2021-05-17,17,1,1,,10.8,8.4,80.5,,
ME,2021,2021-05-17,18,1,1,,10.5,7.9,75.1,,
ME,2021,2021-05-17,19,1,1,,10.4,7.4,70.2,,
ME,2021,2021-05-17,20,1,1,,10.2,6.8,64.2,,
ME,2021,2021-05-17,21,1,1,,10.1,6.3,59.4,,
ME,2021,2021-05-17,22,1,1,,10,5.9,55.5,,
ME,2021,2021-05-17,23,1,1,,10,5.4,50.8,,
ME,2021,2021-05-17,24,1,1,,9.8,1.2,11.2,,
ME,2021,2021-05-17,24.5,1,1,,10.1,0.4,3.8,,
ME,2021,2021-06-02,0,1,1,,19.9,10.8,125.8,,
ME,2021,2021-06-02,1,1,1,,17.6,11.3,125.6,,
ME,2021,2021-06-02,2,1,1,,17.2,11.2,123.5,,
ME,2021,2021-06-02,3,1,1,,17,11.1,121.8,,
ME,2021,2021-06-02,4,1,1,,16.8,10.9,119.2,,
ME,2021,2021-06-02,5,1,1,,15.9,10.5,112.6,,
ME,2021,2021-06-02,6,1,1,,15.4,10.4,110.4,,
ME,2021,2021-06-02,7,1,1,,15.2,10.2,107.8,,
ME,2021,2021-06-02,8,1,1,,14.9,10,105,,
ME,2021,2021-06-02,9,1,1,,14.5,10,104.1,,
ME,2021,2021-06-02,10,1,1,,14,8.8,90.6,,
ME,2021,2021-06-02,11,1,1,,13.5,9.1,92.7,,
ME,2021,2021-06-02,12,1,1,,13.4,8.8,89.4,,
ME,2021,2021-06-02,13,1,1,,13.1,8.7,87.8,,
ME,2021,2021-06-02,14,1,1,,12.6,7.6,75.8,,
ME,2021,2021-06-02,15,1,1,,12.3,7.3,72.4,,
ME,2021,2021-06-02,16,1,1,,11.8,6.7,65.7,,
ME,2021,2021-06-02,17,1,1,,11.3,5.5,53.3,,
ME,2021,2021-06-02,18,1,1,,10.7,2.8,26.8,,
ME,2021,2021-06-02,19,1,1,,10.6,2.5,23.8,,
ME,2021,2021-06-02,20,1,1,,10.6,1.6,15.3,,
ME,2021,2021-06-02,21,1,1,,10.5,1.1,10.5,,
ME,2021,2021-06-02,22,1,1,,10.4,0.4,3.8,,
ME,2021,2021-06-02,23,1,1,,10.4,0.1,0.9,,
ME,2021,2021-06-02,24,1,1,,10.3,0.1,0.9,,
ME,2021,2021-06-02,24.1,1,1,,11,0.1,1,,
ME,2021,2021-06-16,0,1,1,,26.4,12.2,160.8,,
ME,2021,2021-06-16,1,1,1,,24.1,13.9,175.6,,
ME,2021,2021-06-16,2,1,1,,23.8,13.7,172.1,,
ME,2021,2021-06-16,3,1,1,,23.6,13.6,170.2,,
ME,2021,2021-06-16,4,1,1,,23.5,12.8,159.9,,
ME,2021,2021-06-16,5,1,1,,23.4,11.5,143.4,,
ME,2021,2021-06-16,6,1,1,,20,10.5,122.5,,
ME,2021,2021-06-16,7,1,1,,18,10,112.1,,
ME,2021,2021-06-16,8,1,1,,17.1,9.3,102.3,,
ME,2021,2021-06-16,9,1,1,,16.1,8.8,94.8,,
ME,2021,2021-06-16,10,1,1,,15.3,8.6,91.1,,
ME,2021,2021-06-16,11,1,1,,14.3,7.8,80.8,,
ME,2021,2021-06-16,12,1,1,,13.6,6,61.2,,
ME,2021,2021-06-16,13,1,1,,13.2,5.5,55.6,,
ME,2021,2021-06-16,14,1,1,,12.8,4.7,47.1,,
ME,2021,2021-06-16,15,1,1,,12.3,4.7,46.6,,
ME,2021,2021-06-16,16,1,1,,11.5,2.6,25.3,,
ME,2021,2021-06-16,17,1,1,,11.4,0.9,8.7,,
ME,2021,2021-06-16,18,1,1,,11,0,0,,
ME,2021,2021-06-16,19,1,1,,10.9,0,0,,
ME,2021,2021-06-16,20,1,1,,10.8,0,0,,
ME,2021,2021-06-16,21,1,1,,10.8,0,0,,
ME,2021,2021-06-16,22,1,1,,10.8,0,0,,
ME,2021,2021-06-16,23,1,1,,10.7,0,0,,
ME,2021,2021-06-16,23.9,1,1,,11.2,0,0,,
ME,2021,2021-06-30,0,1,1,,30.1,13.5,190,,
ME,2021,2021-06-30,1,1,1,,23.4,13.1,163.3,,
ME,2021,2021-06-30,2,1,1,,23,13,160.8,,
ME,2021,2021-06-30,3,1,1,,22.8,12.9,159,,
ME,2021,2021-06-30,4,1,1,,22.6,12,147.3,,
ME,2021,2021-06-30,5,1,1,,22.6,11.3,138.7,,
ME,2021,2021-06-30,6,1,1,,22.5,10.6,129.9,,
ME,2021,2021-06-30,6.5,1,1,,22.4,10.5,128.4,,
ME,2021,2021-06-30,7,1,1,,22.3,9.9,120.9,,
ME,2021,2021-06-30,7.5,1,1,,21.3,8.1,97,,
ME,2021,2021-06-30,8,1,1,,20.9,8,95,,
ME,2021,2021-06-30,8.5,1,1,,19.6,6.6,76.4,,
ME,2021,2021-06-30,9,1,1,,16.8,3.6,39.4,,
ME,2021,2021-06-30,10,1,1,,14.7,4.1,42.9,,
ME,2021,2021-06-30,11,1,1,,13.9,3.2,32.9,,
ME,2021,2021-06-30,12,1,1,,13.5,2.4,24.4,,
ME,2021,2021-06-30,13,1,1,,13.1,1.6,16.1,,
ME,2021,2021-06-30,14,1,1,,12.6,0.5,5,,
ME,2021,2021-06-30,15,1,1,,12.2,0.2,2,,
ME,2021,2021-06-30,16,1,1,,11.8,0,0,,
ME,2021,2021-06-30,17,1,1,,11.4,0,0,,
ME,2021,2021-06-30,18,1,1,,11.4,0,0,,
ME,2021,2021-06-30,19,1,1,,11.3,0,0,,
ME,2021,2021-06-30,20,1,1,,11.2,0,0,,
ME,2021,2021-06-30,21,1,1,,11.1,0,0,,
ME,2021,2021-06-30,22,1,1,,11.1,0,0,,
ME,2021,2021-06-30,23,1,1,,11.1,0,0,,
ME,2021,2021-06-30,24,1,1,,11.6,0,0,,
ME,2021,2021-07-16,0,1,1,,24,13.5,170.2,,
ME,2021,2021-07-16,1,1,1,,23.8,13.4,168.3,,
ME,2021,2021-07-16,2,1,1,,23.6,13.7,171.4,,
ME,2021,2021-07-16,3,1,1,,23.3,12.8,159.3,,
ME,2021,2021-07-16,4,1,1,,23.1,12.2,151.2,,
ME,2021,2021-07-16,5,1,1,,23,10.7,132.4,,
ME,2021,2021-07-16,6,1,1,,22.9,10,123.5,,
ME,2021,2021-07-16,7,1,1,,22.8,9.7,119.6,,
ME,2021,2021-07-16,8,1,1,,21.8,6.4,77.4,,
ME,2021,2021-07-16,9,1,1,,19.6,3.1,35.9,,
ME,2021,2021-07-16,10,1,1,,18,1.5,16.8,,
ME,2021,2021-07-16,11,1,1,,16.4,0.2,2.2,,
ME,2021,2021-07-16,12,1,1,,15.2,0.1,1.1,,
ME,2021,2021-07-16,13,1,1,,13.3,0,0,,
ME,2021,2021-07-16,14,1,1,,12.6,0,0,,
ME,2021,2021-07-16,15,1,1,,12.4,0,0,,
ME,2021,2021-07-16,16,1,1,,12,0,0,,
ME,2021,2021-07-16,17,1,1,,11.9,0,0,,
ME,2021,2021-07-16,18,1,1,,11.6,0,0,,
ME,2021,2021-07-16,19,1,1,,11.5,0,0,,
ME,2021,2021-07-16,20,1,1,,11.4,0,0,,
ME,2021,2021-07-16,21,1,1,,11.2,0,0,,
ME,2021,2021-07-16,22,1,1,,11.1,0,0,,
ME,2021,2021-07-16,23,1,1,,11.1,0,0,,
ME,2021,2021-07-16,23.8,1,1,,11.1,0,0,,
ME,2021,2021-07-27,0,1,1,,25.9,11.7,152.8,,
ME,2021,2021-07-27,1,1,1,,25.8,11.7,152.5,,
ME,2021,2021-07-27,2,1,1,,25.8,11.6,151.2,,
ME,2021,2021-07-27,3,1,1,,25.7,11.7,152.3,,
ME,2021,2021-07-27,4,1,1,,25.5,10.9,141.3,,
ME,2021,2021-07-27,5,1,1,,23.9,6.8,85.6,,
ME,2021,2021-07-27,6,1,1,,22.4,3.1,37.9,,
ME,2021,2021-07-27,7,1,1,,21.6,1.9,22.9,,
ME,2021,2021-07-27,8,1,1,,20.7,0.6,7.1,,
ME,2021,2021-07-27,9,1,1,,18.6,0,0,,
ME,2021,2021-07-27,10,1,1,,17.6,0,0,,
ME,2021,2021-07-27,11,1,1,,15.9,0,0,,
ME,2021,2021-07-27,12,1,1,,14.3,0,0,,
ME,2021,2021-07-27,13,1,1,,13.2,0,0,,
ME,2021,2021-07-27,14,1,1,,12.6,0,0,,
ME,2021,2021-07-27,15,1,1,,12,0,0,,
ME,2021,2021-07-27,16,1,1,,11.9,0,0,,
ME,2021,2021-07-27,17,1,1,,11.7,0,0,,
ME,2021,2021-07-27,18,1,1,,11.5,0,0,,
ME,2021,2021-07-27,19,1,1,,11.3,0,0,,
ME,2021,2021-07-27,20,1,1,,11.1,0,0,,
ME,2021,2021-07-27,21,1,1,,11.1,0,0,,
ME,2021,2021-07-27,22,1,1,,11.1,0,0,,
ME,2021,2021-07-27,23,1,1,,11,0,0,,
ME,2021,2021-07-27,24,1,1,,11,0,0,,
ME,2021,2021-07-27,24.5,1,1,,11,0,0,,
ME,2021,2021-08-12,0,1,1,,25.5,10.2,132.2,,
ME,2021,2021-08-12,1,1,1,,25.3,9.9,127.9,,
ME,2021,2021-08-12,2,1,1,,24.7,9.4,120.1,,
ME,2021,2021-08-12,3,1,1,,24.6,8.7,110.9,,
ME,2021,2021-08-12,4,1,1,,24.6,8.5,108.4,,
ME,2021,2021-08-12,5,1,1,,24.5,8.3,105.6,,
ME,2021,2021-08-12,6,1,1,,24.4,7.9,100.4,,
ME,2021,2021-08-12,7,1,1,,24.3,7.7,97.6,,
ME,2021,2021-08-12,7.5,1,1,,24.3,7.7,97.6,,
ME,2021,2021-08-12,8,1,1,,24.2,7.4,93.7,,
ME,2021,2021-08-12,8.5,1,1,,23.6,5,62.6,,
ME,2021,2021-08-12,9,1,1,,22.1,3.8,46.2,,
ME,2021,2021-08-12,9.5,1,1,,20.6,0.2,2.4,,
ME,2021,2021-08-12,10,1,1,,19.1,0,0,,
ME,2021,2021-08-12,10.5,1,1,,17.8,0,0,,
ME,2021,2021-08-12,11,1,1,,16.2,0,0,,
ME,2021,2021-08-12,12,1,1,,14.6,0,0,,
ME,2021,2021-08-12,13,1,1,,13.8,0,0,,
ME,2021,2021-08-12,14,1,1,,13.4,0,0,,
ME,2021,2021-08-12,15,1,1,,13,0,0,,
ME,2021,2021-08-12,16,1,1,,12.7,0,0,,
ME,2021,2021-08-12,17,1,1,,12.5,0,0,,
ME,2021,2021-08-12,18,1,1,,12,0,0,,
ME,2021,2021-08-12,19,1,1,,11.8,0,0,,
ME,2021,2021-08-12,20,1,1,,11.6,0,0,,
ME,2021,2021-08-12,21,1,1,,11.5,0,0,,
ME,2021,2021-08-12,22,1,1,,11.3,0,0,,
ME,2021,2021-08-12,23,1,1,,11.2,0,0,,
ME,2021,2021-08-12,24,1,1,,11.7,0,0,,
ME,2021,2021-08-26,0,1,1,,26.3,10.1,132.9,,
ME,2021,2021-08-26,1,1,1,,26,10.1,132.2,,
ME,2021,2021-08-26,2,1,1,,25.4,10.1,130.7,,
ME,2021,2021-08-26,3,1,1,,25.2,9,116,,
ME,2021,2021-08-26,4,1,1,,25.2,8.6,110.9,,
ME,2021,2021-08-26,5,1,1,,24.9,8,102.6,,
ME,2021,2021-08-26,6,1,1,,24.9,7.6,97.5,,
ME,2021,2021-08-26,7,1,1,,24.6,5.9,75.2,,
ME,2021,2021-08-26,7.5,1,1,,24.3,4.4,55.8,,
ME,2021,2021-08-26,8,1,1,,22.6,0.6,7.4,,
ME,2021,2021-08-26,8.5,1,1,,21.1,0,0,,
ME,2021,2021-08-26,9,1,1,,20.8,0,0,,
ME,2021,2021-08-26,9.5,1,1,,20.3,0,0,,
ME,2021,2021-08-26,10,1,1,,19,0,0,,
ME,2021,2021-08-26,10.5,1,1,,17.4,0,0,,
ME,2021,2021-08-26,11,1,1,,16.6,0,0,,
ME,2021,2021-08-26,12,1,1,,15.3,0,0,,
ME,2021,2021-08-26,13,1,1,,14.4,0,0,,
ME,2021,2021-08-26,14,1,1,,13.7,0,0,,
ME,2021,2021-08-26,15,1,1,,12.9,0,0,,
ME,2021,2021-08-26,16,1,1,,12.6,0,0,,
ME,2021,2021-08-26,17,1,1,,12.2,0,0,,
ME,2021,2021-08-26,18,1,1,,11.7,0,0,,
ME,2021,2021-08-26,19,1,1,,11.5,0,0,,
ME,2021,2021-08-26,20,1,1,,11.4,0,0,,
ME,2021,2021-08-26,21,1,1,,11.4,0,0,,
ME,2021,2021-08-26,22,1,1,,11.4,0,0,,
ME,2021,2021-08-26,23,1,1,,11.3,0,0,,
ME,2021,2021-08-26,24,1,1,,11.3,0,0,,
ME,2021,2021-08-26,24.1,1,1,,11.7,0,0,,
ME,2021,2021-09-10,0,1,1,,23,10.9,134.9,,
ME,2021,2021-09-10,1,1,1,,23,10.8,133.6,,
ME,2021,2021-09-10,2,1,1,,22.7,10.8,132.9,,
ME,2021,2021-09-10,3,1,1,,22.2,9.9,120.6,,
ME,2021,2021-09-10,4,1,1,,22.1,9.5,115.5,,
ME,2021,2021-09-10,5,1,1,,22.1,8.9,108.2,,
ME,2021,2021-09-10,6,1,1,,22,8.9,108,,
ME,2021,2021-09-10,7,1,1,,21.9,8.6,104.2,,
ME,2021,2021-09-10,8,1,1,,21.9,8.2,99.3,,
ME,2021,2021-09-10,9,1,1,,21.8,8,96.7,,
ME,2021,2021-09-10,9.5,1,1,,21.8,7.8,94.3,,
ME,2021,2021-09-10,10,1,1,,21.5,6.1,73.3,,
ME,2021,2021-09-10,10.5,1,1,,20.2,0.1,1.2,,
ME,2021,2021-09-10,11,1,1,,17.3,0,0,,
ME,2021,2021-09-10,11.5,1,1,,15.9,0,0,,
ME,2021,2021-09-10,12,1,1,,15,0,0,,
ME,2021,2021-09-10,13,1,1,,14.4,0,0,,
ME,2021,2021-09-10,14,1,1,,13.9,0,0,,
ME,2021,2021-09-10,15,1,1,,13,0,0,,
ME,2021,2021-09-10,16,1,1,,12.6,0,0,,
ME,2021,2021-09-10,17,1,1,,12.3,0,0,,
ME,2021,2021-09-10,18,1,1,,11.9,0,0,,
ME,2021,2021-09-10,19,1,1,,11.7,0,0,,
ME,2021,2021-09-10,20,1,1,,11.5,0,0,,
ME,2021,2021-09-10,21,1,1,,11.5,0,0,,
ME,2021,2021-09-10,22,1,1,,11.5,0,0,,
ME,2021,2021-09-10,23,1,1,,11.3,0,0,,
ME,2021,2021-09-10,24,1,1,,11.7,0,0,,
ME,2021,2021-09-27,0,1,1,,20.8,9.5,112.6,,
ME,2021,2021-09-27,1,1,1,,19.3,9.9,113.9,,
ME,2021,2021-09-27,2,1,1,,19.1,9.1,104.3,,
ME,2021,2021-09-27,3,1,1,,19.1,8.7,99.7,,
ME,2021,2021-09-27,4,1,1,,19.1,8.7,99.7,,
ME,2021,2021-09-27,5,1,1,,19,8.7,99.5,,
ME,2021,2021-09-27,6,1,1,,19,8.9,101.8,,
ME,2021,2021-09-27,7,1,1,,19,8.9,101.8,,
ME,2021,2021-09-27,8,1,1,,19,8.6,98.4,,
ME,2021,2021-09-27,9,1,1,,19,8.4,96.1,,
ME,2021,2021-09-27,10,1,1,,19,8.5,97.2,,
ME,2021,2021-09-27,11,1,1,,19,8.4,96.1,,
ME,2021,2021-09-27,12,1,1,,19,8.2,93.8,,
ME,2021,2021-09-27,12.5,1,1,,18.9,8.3,94.7,,
ME,2021,2021-09-27,13,1,1,,18,7.4,82.9,,
ME,2021,2021-09-27,13.5,1,1,,16.3,0,0,,
ME,2021,2021-09-27,14,1,1,,14.1,0,0,,
ME,2021,2021-09-27,15,1,1,,13.1,0,0,,
ME,2021,2021-09-27,16,1,1,,12.5,0,0,,
ME,2021,2021-09-27,17,1,1,,12.2,0,0,,
ME,2021,2021-09-27,18,1,1,,11.9,0,0,,
ME,2021,2021-09-27,19,1,1,,11.7,0,0,,
ME,2021,2021-09-27,20,1,1,,11.6,0,0,,
ME,2021,2021-09-27,21,1,1,,11.5,0,0,,
ME,2021,2021-09-27,22,1,1,,11.5,0,0,,
ME,2021,2021-09-27,23,1,1,,11.5,0,0,,
ME,2021,2021-09-27,24,1,1,,11.5,0,0,,
ME,2021,2021-09-27,24.3,1,1,,11.8,0,0,,
ME,2021,2021-10-08,0,1,1,,20.1,10.7,125.1,,
ME,2021,2021-10-08,1,1,1,,19.7,10.4,120.6,,
ME,2021,2021-10-08,2,1,1,,19.6,9.6,111.1,,
ME,2021,2021-10-08,3,1,1,,19.6,9.4,108.8,,
ME,2021,2021-10-08,4,1,1,,19.6,9.3,107.7,,
ME,2021,2021-10-08,5,1,1,,19.5,9,104,,
ME,2021,2021-10-08,6,1,1,,19.5,8.8,101.7,,
ME,2021,2021-10-08,7,1,1,,19.4,8.5,98,,
ME,2021,2021-10-08,8,1,1,,19.4,8.1,93.4,,
ME,2021,2021-10-08,9,1,1,,19.1,6.4,73.4,,
ME,2021,2021-10-08,10,1,1,,19,6,68.6,,
ME,2021,2021-10-08,11,1,1,,18.9,5.9,67.3,,
ME,2021,2021-10-08,12,1,1,,18.4,3,33.9,,
ME,2021,2021-10-08,13,1,1,,17.4,0,0,,
ME,2021,2021-10-08,14,1,1,,14.5,0,0,,
ME,2021,2021-10-08,15,1,1,,13.2,0,0,,
ME,2021,2021-10-08,16,1,1,,12.5,0,0,,
ME,2021,2021-10-08,17,1,1,,12.2,0,0,,
ME,2021,2021-10-08,18,1,1,,11.9,0,0,,
ME,2021,2021-10-08,19,1,1,,11.7,0,0,,
ME,2021,2021-10-08,20,1,1,,11.6,0,0,,
ME,2021,2021-10-08,21,1,1,,11.5,0,0,,
ME,2021,2021-10-08,22,1,1,,11.5,0,0,,
ME,2021,2021-10-08,23,1,1,,11.4,0,0,,
ME,2021,2021-10-08,24,1,1,,12.3,0,0,,
ME,2021,2021-10-19,0,1,1,,17.4,8,88.6,,
ME,2021,2021-10-19,1,1,1,,17.4,7.9,87.4,,
ME,2021,2021-10-19,2,1,1,,17.4,7.9,87.4,,
ME,2021,2021-10-19,3,1,1,,17.3,7.8,86.2,,
ME,2021,2021-10-19,4,1,1,,17.2,7.9,87.1,,
ME,2021,2021-10-19,5,1,1,,17.2,7.6,83.8,,
ME,2021,2021-10-19,6,1,1,,17.2,7.6,83.8,,
ME,2021,2021-10-19,7,1,1,,17.2,7.5,82.7,,
ME,2021,2021-10-19,8,1,1,,17.2,7.6,83.8,,
ME,2021,2021-10-19,9,1,1,,17.2,7.6,83.8,,
ME,2021,2021-10-19,10,1,1,,17.2,7.4,81.6,,
ME,2021,2021-10-19,11,1,1,,17.2,7.3,80.5,,
ME,2021,2021-10-19,12,1,1,,17.1,5.2,57.2,,
ME,2021,2021-10-19,13,1,1,,17,2.8,30.7,,
ME,2021,2021-10-19,14,1,1,,16.6,0.1,1.1,,
ME,2021,2021-10-19,15,1,1,,14.8,0.1,1,,
ME,2021,2021-10-19,16,1,1,,13.1,0.1,1,,
ME,2021,2021-10-19,17,1,1,,12.6,0.1,1,,
ME,2021,2021-10-19,18,1,1,,12.3,0.1,1,,
ME,2021,2021-10-19,19,1,1,,12,0.1,1,,
ME,2021,2021-10-19,20,1,1,,11.8,0.1,1,,
ME,2021,2021-10-19,21,1,1,,11.7,0.1,1,,
ME,2021,2021-10-19,22,1,1,,11.6,0.1,1,,
ME,2021,2021-10-19,23,1,1,,11.6,0.1,1,,
ME,2021,2021-10-19,24,1,1,,11.5,0.1,1,,
ME,2021,2021-10-19,24.3,1,1,,11.5,0.1,1,,
ME,2021,2021-11-04,0,1,1,,12.4,7.2,71.5,,
ME,2021,2021-11-04,1,1,1,,12.4,7.1,70.5,,
ME,2021,2021-11-04,2,1,1,,12.3,7.1,70.4,,
ME,2021,2021-11-04,3,1,1,,12.3,7,69.4,,
ME,2021,2021-11-04,4,1,1,,12.3,7,69.4,,
ME,2021,2021-11-04,5,1,1,,12.3,6.9,68.4,,
ME,2021,2021-11-04,6,1,1,,12.3,6.9,68.4,,
ME,2021,2021-11-04,7,1,1,,12.3,6.9,68.4,,
ME,2021,2021-11-04,8,1,1,,12.2,7.1,70.2,,
ME,2021,2021-11-04,9,1,1,,12.2,6.9,68.2,,
ME,2021,2021-11-04,10,1,1,,12.2,7,69.2,,
ME,2021,2021-11-04,11,1,1,,12.2,6.9,68.2,,
ME,2021,2021-11-04,12,1,1,,12.2,6.9,68.2,,
ME,2021,2021-11-04,13,1,1,,12.2,6.9,68.2,,
ME,2021,2021-11-04,14,1,1,,12.2,6.8,67.3,,
ME,2021,2021-11-04,15,1,1,,12.2,6.9,68.2,,
ME,2021,2021-11-04,16,1,1,,12.2,7.1,70.2,,
ME,2021,2021-11-04,17,1,1,,12.1,7.3,72,,
ME,2021,2021-11-04,18,1,1,,12.1,7.6,75,,
ME,2021,2021-11-04,19,1,1,,12.1,7.7,76,,
ME,2021,2021-11-04,20,1,1,,12,7.9,77.8,,
ME,2021,2021-11-04,21,1,1,,11.9,8,78.6,,
ME,2021,2021-11-04,22,1,1,,11.8,8.3,81.3,,
ME,2021,2021-11-04,23,1,1,,11.8,8.7,85.3,,
ME,2021,2021-11-04,24,1,1,,11.8,0.1,1,,
ME,2021,2021-11-04,24.3,1,1,,11.8,0.1,1,,
ME,2022,2022-02-08,0,1,1,,0.2,17.1,124.8,,
ME,2022,2022-02-08,1,1,1,,1.1,16.6,124.3,,
ME,2022,2022-02-08,2,1,1,,1.1,17,127.3,,
ME,2022,2022-02-08,3,1,1,,1.1,16.4,122.8,,
ME,2022,2022-02-08,4,1,1,,1.1,16.7,125,,
ME,2022,2022-02-08,5,1,1,,1.1,16.6,124.3,,
ME,2022,2022-02-08,6,1,1,,1.1,16.6,124.3,,
ME,2022,2022-02-08,7,1,1,,1.1,16.7,125,,
ME,2022,2022-02-08,8,1,1,,1.1,16.8,125.8,,
ME,2022,2022-02-08,9,1,1,,1.1,16.6,124.3,,
ME,2022,2022-02-08,10,1,1,,1.1,16.5,123.5,,
ME,2022,2022-02-08,11,1,1,,1.1,16.3,122,,
ME,2022,2022-02-08,12,1,1,,1.2,15.9,119.4,,
ME,2022,2022-02-08,13,1,1,,1.3,15.8,119,,
ME,2022,2022-02-08,14,1,1,,1.4,14.7,111,,
ME,2022,2022-02-08,15,1,1,,1.5,13.6,103,,
ME,2022,2022-02-08,16,1,1,,1.6,13.1,99.4,,
ME,2022,2022-02-08,17,1,1,,1.7,12,91.3,,
ME,2022,2022-02-08,18,1,1,,1.9,11.8,90.3,,
ME,2022,2022-02-08,19,1,1,,2,9.8,75.2,,
ME,2022,2022-02-08,20,1,1,,2.1,7.2,55.4,,
ME,2022,2022-02-08,21,1,1,,2.2,6.1,47.1,,
ME,2022,2022-02-08,22,1,1,,2.5,1.9,14.8,,
ME,2022,2022-02-08,23,1,1,,2.8,0.2,1.6,,
ME,2022,2022-02-08,23.6,1,1,,4,0.2,1.6,,
ME,2022,2022-04-22,0,1,1,,5.2,16.2,135.4,,
ME,2022,2022-04-22,1,1,1,,5.3,16.2,135.7,,
ME,2022,2022-04-22,2,1,1,,5.3,16.2,135.7,,
ME,2022,2022-04-22,3,1,1,,5.2,16,133.7,,
ME,2022,2022-04-22,4,1,1,,5.2,16.1,134.5,,
ME,2022,2022-04-22,5,1,1,,5.2,16,133.7,,
ME,2022,2022-04-22,6,1,1,,5.2,16.1,134.5,,
ME,2022,2022-04-22,7,1,1,,5.2,16.1,134.5,,
ME,2022,2022-04-22,8,1,1,,5.2,16,133.7,,
ME,2022,2022-04-22,9,1,1,,5.1,15.9,132.5,,
ME,2022,2022-04-22,10,1,1,,5.1,15.9,132.5,,
ME,2022,2022-04-22,11,1,1,,5.1,15.8,131.7,,
ME,2022,2022-04-22,12,1,1,,5.1,15.7,130.8,,
ME,2022,2022-04-22,13,1,1,,5.1,15.7,130.8,,
ME,2022,2022-04-22,14,1,1,,5.1,15.7,130.8,,
ME,2022,2022-04-22,15,1,1,,5.1,15.8,131.7,,
ME,2022,2022-04-22,16,1,1,,5.1,15.7,130.8,,
ME,2022,2022-04-22,17,1,1,,5.1,15.7,130.8,,
ME,2022,2022-04-22,18,1,1,,5,15.8,131.3,,
ME,2022,2022-04-22,19,1,1,,5,15.9,132.2,,
ME,2022,2022-04-22,20,1,1,,5,15.9,132.2,,
ME,2022,2022-04-22,21,1,1,,5,15.8,131.3,,
ME,2022,2022-04-22,22,1,1,,5,15.8,131.3,,
ME,2022,2022-04-22,23,1,1,,5,15.7,130.5,,
ME,2022,2022-04-22,23.9,1,1,,5,0.3,2.5,,
ME,2022,2022-05-16,0,1,1,,18.5,12.3,139.3,,
ME,2022,2022-05-16,1,1,1,,18.2,12.2,137.3,,
ME,2022,2022-05-16,2,1,1,,17.2,12.6,138.9,,
ME,2022,2022-05-16,2.5,1,1,,17.1,12.6,138.6,,
ME,2022,2022-05-16,3,1,1,,16.7,12.5,136.4,,
ME,2022,2022-05-16,3.5,1,1,,15.7,12.5,133.5,,
ME,2022,2022-05-16,4,1,1,,15,11.8,124.1,,
ME,2022,2022-05-16,4.5,1,1,,14.8,12,125.7,,
ME,2022,2022-05-16,5,1,1,,10.4,9.9,93.9,,
ME,2022,2022-05-16,6,1,1,,9.8,10.4,97.3,,
ME,2022,2022-05-16,7,1,1,,8.9,10.4,95.3,,
ME,2022,2022-05-16,8,1,1,,8.9,10.5,96.2,,
ME,2022,2022-05-16,9,1,1,,8.7,10.9,99.4,,
ME,2022,2022-05-16,10,1,1,,8.7,10.7,97.5,,
ME,2022,2022-05-16,11,1,1,,8.6,10.6,96.4,,
ME,2022,2022-05-16,12,1,1,,8.6,10.2,92.8,,
ME,2022,2022-05-16,13,1,1,,8.6,10.3,93.7,,
ME,2022,2022-05-16,14,1,1,,8.5,10.1,91.6,,
ME,2022,2022-05-16,15,1,1,,8.5,10.1,91.6,,
ME,2022,2022-05-16,16,1,1,,8.5,10.3,93.4,,
ME,2022,2022-05-16,17,1,1,,8.4,10.4,94.1,,
ME,2022,2022-05-16,18,1,1,,8.3,10.4,93.9,,
ME,2022,2022-05-16,19,1,1,,8.3,10.3,93,,
ME,2022,2022-05-16,20,1,1,,8.2,10.1,91,,
ME,2022,2022-05-16,21,1,1,,8.2,8.8,79.3,,
ME,2022,2022-05-16,22,1,1,,8.2,6.6,59.4,,
ME,2022,2022-05-16,23,1,1,,8.1,5.9,53,,
ME,2022,2022-05-16,24,1,1,,8.1,,,,
ME,2022,2022-05-16,24.3,1,1,,8.1,0.1,0.9,,
ME,2022,2022-06-14,0,1,1,,19.8,12.2,141.8,,
ME,2022,2022-06-14,1,1,1,,19.6,12,138.9,,
ME,2022,2022-06-14,2,1,1,,19.2,11.9,136.7,,
ME,2022,2022-06-14,3,1,1,,18.8,12.1,137.8,,
ME,2022,2022-06-14,4,1,1,,18.8,11.8,134.4,,
ME,2022,2022-06-14,5,1,1,,18.7,11.6,131.9,,
ME,2022,2022-06-14,6,1,1,,18.6,10.9,123.7,,
ME,2022,2022-06-14,7,1,1,,18.3,10.5,118.4,,
ME,2022,2022-06-14,8,1,1,,17.2,8.8,97,,
ME,2022,2022-06-14,9,1,1,,16.1,7.2,77.6,,
ME,2022,2022-06-14,10,1,1,,14.9,6.4,67.2,,
ME,2022,2022-06-14,11,1,1,,13.5,5.5,56,,
ME,2022,2022-06-14,12,1,1,,12.1,4.1,40.5,,
